Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
dayTraining/dayClip6--00080.jpg;stop;89;262;96;269;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;80;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;80
dayTraining/dayClip6--00080.jpg;stop;666;312;670;316;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;80;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;80
dayTraining/dayClip6--00080.jpg;stop;806;382;810;386;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;80;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;80
dayTraining/dayClip6--00080.jpg;stopLeft;284;419;291;425;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;80;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;80
dayTraining/dayClip6--00081.jpg;stop;84;260;92;268;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;81;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;81
dayTraining/dayClip6--00081.jpg;stop;665;312;671;316;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;81;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;81
dayTraining/dayClip6--00081.jpg;stop;806;382;810;386;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;81;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;81
dayTraining/dayClip6--00081.jpg;stopLeft;281;419;288;425;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;81;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;81
dayTraining/dayClip6--00082.jpg;stop;80;260;87;266;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;82;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;82
dayTraining/dayClip6--00082.jpg;stop;665;311;670;316;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;82;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;82
dayTraining/dayClip6--00082.jpg;stop;806;382;810;386;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;82;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;82
dayTraining/dayClip6--00082.jpg;stopLeft;278;419;286;425;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;82;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;82
dayTraining/dayClip6--00083.jpg;stop;75;258;82;266;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;83;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;83
dayTraining/dayClip6--00083.jpg;stop;664;310;668;314;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;83;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;83
dayTraining/dayClip6--00083.jpg;stop;806;381;810;384;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;83;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;83
dayTraining/dayClip6--00083.jpg;stopLeft;274;418;282;424;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;83;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;83
dayTraining/dayClip6--00084.jpg;stop;70;256;78;262;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;84;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;84
dayTraining/dayClip6--00084.jpg;stop;663;308;669;313;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;84;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;84
dayTraining/dayClip6--00084.jpg;stop;806;378;810;382;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;84;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;84
dayTraining/dayClip6--00084.jpg;stopLeft;271;416;280;423;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;84;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;84
dayTraining/dayClip6--00085.jpg;stop;64;253;73;260;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;85;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;85
dayTraining/dayClip6--00085.jpg;stop;662;306;668;312;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;85;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;85
dayTraining/dayClip6--00085.jpg;stop;806;377;810;381;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;85;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;85
dayTraining/dayClip6--00085.jpg;stopLeft;268;416;276;422;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;85;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;85
dayTraining/dayClip6--00086.jpg;stop;61;250;68;258;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;86;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;86
dayTraining/dayClip6--00086.jpg;stop;662;304;666;308;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;86;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;86
dayTraining/dayClip6--00086.jpg;stop;806;376;810;380;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;86;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;86
dayTraining/dayClip6--00086.jpg;stopLeft;264;413;272;420;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;86;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;86
dayTraining/dayClip6--00087.jpg;stop;54;248;64;256;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;87;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;87
dayTraining/dayClip6--00087.jpg;stop;661;303;666;308;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;87;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;87
dayTraining/dayClip6--00087.jpg;stop;806;374;810;378;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;87;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;87
dayTraining/dayClip6--00087.jpg;stopLeft;260;412;267;419;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;87;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;87
dayTraining/dayClip6--00088.jpg;stop;51;246;58;252;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;88;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;88
dayTraining/dayClip6--00088.jpg;stop;660;300;665;304;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;88;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;88
dayTraining/dayClip6--00088.jpg;stop;805;372;809;376;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;88;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;88
dayTraining/dayClip6--00088.jpg;stopLeft;258;410;266;416;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;88;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;88
dayTraining/dayClip6--00089.jpg;stop;45;242;54;250;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;89;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;89
dayTraining/dayClip6--00089.jpg;stop;660;297;664;302;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;89;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;89
dayTraining/dayClip6--00089.jpg;stop;804;369;808;372;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;89;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;89
dayTraining/dayClip6--00089.jpg;stopLeft;254;409;258;414;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;89;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;89
dayTraining/dayClip6--00090.jpg;stop;42;238;48;244;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;90;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;90
dayTraining/dayClip6--00090.jpg;stop;657;292;665;298;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;90;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;90
dayTraining/dayClip6--00090.jpg;stop;805;366;808;370;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;90;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;90
dayTraining/dayClip6--00090.jpg;stopLeft;251;405;259;412;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;90;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;90
dayTraining/dayClip6--00091.jpg;stop;36;234;46;243;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;91;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;91
dayTraining/dayClip6--00091.jpg;stop;658;292;663;296;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;91;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;91
dayTraining/dayClip6--00091.jpg;stop;805;364;808;368;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;91;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;91
dayTraining/dayClip6--00091.jpg;stopLeft;247;403;257;410;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;91;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;91
dayTraining/dayClip6--00092.jpg;stop;32;234;40;240;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;92;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;92
dayTraining/dayClip6--00092.jpg;stop;658;291;663;296;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;92;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;92
dayTraining/dayClip6--00092.jpg;stop;804;364;808;368;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;92;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;92
dayTraining/dayClip6--00092.jpg;stopLeft;244;403;253;410;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;92;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;92
dayTraining/dayClip6--00093.jpg;stop;26;232;36;242;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;93;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;93
dayTraining/dayClip6--00093.jpg;stop;657;291;662;296;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;93;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;93
dayTraining/dayClip6--00093.jpg;stop;804;365;808;368;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;93;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;93
dayTraining/dayClip6--00093.jpg;stopLeft;240;405;245;410;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;93;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;93
dayTraining/dayClip6--00094.jpg;stop;22;232;32;240;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;94;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;94
dayTraining/dayClip6--00094.jpg;stop;656;291;662;296;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;94;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;94
dayTraining/dayClip6--00094.jpg;stop;805;364;808;368;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;94;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;94
dayTraining/dayClip6--00094.jpg;stopLeft;238;403;246;411;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;94;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;94
dayTraining/dayClip6--00095.jpg;stop;18;232;28;240;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;95;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;95
dayTraining/dayClip6--00095.jpg;stop;656;292;661;296;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;95;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;95
dayTraining/dayClip6--00095.jpg;stop;806;365;810;368;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;95;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;95
dayTraining/dayClip6--00095.jpg;stopLeft;234;405;244;412;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;95;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;95
dayTraining/dayClip6--00096.jpg;stop;14;232;24;240;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;96;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;96
dayTraining/dayClip6--00096.jpg;stop;656;291;661;296;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;96;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;96
dayTraining/dayClip6--00096.jpg;stop;806;364;810;368;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;96;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;96
dayTraining/dayClip6--00096.jpg;stopLeft;232;405;242;412;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;96;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;96
dayTraining/dayClip6--00097.jpg;stop;10;230;20;240;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;97;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;97
dayTraining/dayClip6--00097.jpg;stop;656;290;660;294;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;97;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;97
dayTraining/dayClip6--00097.jpg;stop;806;364;810;368;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;97;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;97
dayTraining/dayClip6--00097.jpg;stopLeft;230;406;240;412;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;97;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;97
dayTraining/dayClip6--00098.jpg;stop;6;230;14;238;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;98;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;98
dayTraining/dayClip6--00098.jpg;stop;656;290;660;294;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;98;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;98
dayTraining/dayClip6--00098.jpg;stop;806;364;810;368;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;98;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;98
dayTraining/dayClip6--00098.jpg;stopLeft;226;404;236;412;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;98;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;98
dayTraining/dayClip6--00099.jpg;stop;2;228;12;238;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;99;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;99
dayTraining/dayClip6--00099.jpg;stop;656;290;660;294;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;99;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;99
dayTraining/dayClip6--00099.jpg;stop;806;364;810;368;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;99;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;99
dayTraining/dayClip6--00099.jpg;stopLeft;224;406;234;412;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;99;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;99
dayTraining/dayClip6--00100.jpg;stop;654;290;660;296;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;100;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;100
dayTraining/dayClip6--00100.jpg;stop;806;366;810;370;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;100;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;100
dayTraining/dayClip6--00100.jpg;stopLeft;221;406;231;413;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;100;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;100
dayTraining/dayClip6--00101.jpg;stop;654;291;658;296;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;101;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;101
dayTraining/dayClip6--00101.jpg;stop;806;366;810;370;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;101;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;101
dayTraining/dayClip6--00101.jpg;stopLeft;218;408;228;414;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;101;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;101
dayTraining/dayClip6--00102.jpg;stop;654;292;659;296;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;102;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;102
dayTraining/dayClip6--00102.jpg;stop;806;367;810;371;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;102;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;102
dayTraining/dayClip6--00102.jpg;stopLeft;215;408;224;416;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;102;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;102
dayTraining/dayClip6--00103.jpg;stop;654;292;659;298;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;103;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;103
dayTraining/dayClip6--00103.jpg;stop;807;368;810;372;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;103;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;103
dayTraining/dayClip6--00103.jpg;stopLeft;212;409;222;416;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;103;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;103
dayTraining/dayClip6--00104.jpg;stop;654;292;658;298;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;104;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;104
dayTraining/dayClip6--00104.jpg;stop;808;367;812;371;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;104;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;104
dayTraining/dayClip6--00104.jpg;stopLeft;210;409;220;416;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;104;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;104
dayTraining/dayClip6--00105.jpg;stop;654;291;658;296;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;105;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;105
dayTraining/dayClip6--00105.jpg;stop;808;367;812;370;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;105;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;105
dayTraining/dayClip6--00105.jpg;stopLeft;208;410;212;416;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;105;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;105
dayTraining/dayClip6--00106.jpg;stop;653;291;658;296;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;106;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;106
dayTraining/dayClip6--00106.jpg;stop;808;368;812;372;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;106;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;106
dayTraining/dayClip6--00106.jpg;stopLeft;206;408;216;416;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;106;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;106
dayTraining/dayClip6--00107.jpg;stop;652;291;658;296;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;107;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;107
dayTraining/dayClip6--00107.jpg;stop;808;368;812;372;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;107;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;107
dayTraining/dayClip6--00107.jpg;stopLeft;199;407;213;418;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;107;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;107
dayTraining/dayClip6--00108.jpg;stop;652;292;658;297;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;108;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;108
dayTraining/dayClip6--00108.jpg;stop;808;368;812;372;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;108;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;108
dayTraining/dayClip6--00108.jpg;stopLeft;200;410;210;418;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;108;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;108
dayTraining/dayClip6--00109.jpg;stop;652;292;658;298;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;109;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;109
dayTraining/dayClip6--00109.jpg;stop;808;370;812;374;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;109;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;109
dayTraining/dayClip6--00109.jpg;stopLeft;197;410;208;418;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;109;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;109
dayTraining/dayClip6--00110.jpg;stop;652;293;658;298;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;110;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;110
dayTraining/dayClip6--00110.jpg;stop;809;370;813;374;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;110;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;110
dayTraining/dayClip6--00110.jpg;stopLeft;195;411;207;418;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;110;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;110
dayTraining/dayClip6--00111.jpg;stop;652;294;658;300;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;111;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;111
dayTraining/dayClip6--00111.jpg;stop;809;372;813;376;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;111;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;111
dayTraining/dayClip6--00111.jpg;stopLeft;191;409;203;421;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;111;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;111
dayTraining/dayClip6--00112.jpg;stop;652;294;658;300;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;112;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;112
dayTraining/dayClip6--00112.jpg;stop;810;372;814;376;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;112;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;112
dayTraining/dayClip6--00112.jpg;stopLeft;191;412;202;420;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;112;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;112
dayTraining/dayClip6--00113.jpg;stop;652;295;657;300;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;113;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;113
dayTraining/dayClip6--00113.jpg;stop;810;373;814;376;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;113;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;113
dayTraining/dayClip6--00113.jpg;stopLeft;188;414;199;420;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;113;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;113
dayTraining/dayClip6--00114.jpg;stop;652;296;657;302;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;114;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;114
dayTraining/dayClip6--00114.jpg;stop;810;374;814;378;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;114;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;114
dayTraining/dayClip6--00114.jpg;stopLeft;186;414;197;422;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;114;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;114
dayTraining/dayClip6--00115.jpg;stop;652;297;657;302;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;115;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;115
dayTraining/dayClip6--00115.jpg;stop;810;375;814;379;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;115;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;115
dayTraining/dayClip6--00115.jpg;stopLeft;184;415;196;422;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;115;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;115
dayTraining/dayClip6--00116.jpg;stop;652;295;657;300;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;116;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;116
dayTraining/dayClip6--00116.jpg;stop;810;374;814;378;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;116;dayTraining/dayClip6/dayClip6Shutter0.000200-Gain-0.mp4;116
